11-18 03:08:11.493 I/TestRunner(  742): finished: testRequestIsSentAndMyRatingDisplayedWhenLikeButtonClicked(epfl.sweng.test.homework4.Ex2P2RatingButtonClickTest)
11-18 03:08:11.493 I/TestRunner(  742): passed: testRequestIsSentAndMyRatingDisplayedWhenLikeButtonClicked(epfl.sweng.test.homework4.Ex2P2RatingButtonClickTest)
11-18 03:08:11.493 I/TestRunner(  742): started: testRequestIsSentWhenDislikeButtonClicked(epfl.sweng.test.homework4.Ex2P2RatingButtonClickTest)
11-18 03:08:11.513 I/TestRunner(  742): finished: testRequestIsSentWhenDislikeButtonClicked(epfl.sweng.test.homework4.Ex2P2RatingButtonClickTest)
11-18 03:08:11.523 I/TestRunner(  742): passed: testRequestIsSentWhenDislikeButtonClicked(epfl.sweng.test.homework4.Ex2P2RatingButtonClickTest)
11-18 03:08:11.523 I/TestRunner(  742): started: testRequestIsSentWhenIncorrectButtonClicked(epfl.sweng.test.homework4.Ex2P2RatingButtonClickTest)
11-18 03:08:11.523 I/TestRunner(  742): finished: testRequestIsSentWhenIncorrectButtonClicked(epfl.sweng.test.homework4.Ex2P2RatingButtonClickTest)
11-18 03:08:11.523 I/TestRunner(  742): passed: testRequestIsSentWhenIncorrectButtonClicked(epfl.sweng.test.homework4.Ex2P2RatingButtonClickTest)
11-18 03:08:11.533 I/TestRunner(  742): started: testRequestIsSentWhenLikeButtonClicked(epfl.sweng.test.homework4.Ex2P2RatingButtonClickTest)
11-18 03:08:11.543 I/TestRunner(  742): finished: testRequestIsSentWhenLikeButtonClicked(epfl.sweng.test.homework4.Ex2P2RatingButtonClickTest)
11-18 03:08:11.543 I/TestRunner(  742): passed: testRequestIsSentWhenLikeButtonClicked(epfl.sweng.test.homework4.Ex2P2RatingButtonClickTest)
11-18 03:08:11.782 I/ActivityManager(  158): Force stopping package epfl.sweng uid=10045
11-18 03:08:11.792 I/ActivityManager(  158): Killing proc 742:epfl.sweng/u0a45: force stop
11-18 03:08:12.942 D/AndroidRuntime(  732): Shutting down VM
11-18 03:08:12.982 D/dalvikvm(  732): GC_CONCURRENT freed 468K, 78% free 460K/2048K, paused 2ms+2ms, total 25ms
11-18 03:08:13.732 D/AndroidRuntime(  760): 
11-18 03:08:13.732 D/AndroidRuntime(  760): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
11-18 03:08:13.732 D/AndroidRuntime(  760): CheckJNI is ON
11-18 03:08:13.792 D/dalvikvm(  760): Trying to load lib libjavacore.so 0x0
11-18 03:08:13.812 D/dalvikvm(  760): Added shared lib libjavacore.so 0x0
11-18 03:08:13.852 D/dalvikvm(  760): Trying to load lib libnativehelper.so 0x0
11-18 03:08:13.852 D/dalvikvm(  760): Added shared lib libnativehelper.so 0x0
11-18 03:08:14.892 D/AndroidRuntime(  760): Calling main entry com.android.commands.am.Am
11-18 03:08:14.942 I/ActivityManager(  158): Force stopping package epfl.sweng uid=10045
11-18 03:08:14.982 D/dalvikvm(  770): Not late-enabling CheckJNI (already on)
11-18 03:08:15.012 I/ActivityManager(  158): Start proc epfl.sweng for added application epfl.sweng: pid=770 uid=10045 gids={3003, 1028}
11-18 03:08:15.132 E/Trace   (  770): error opening trace file: No such file or directory (2)
11-18 03:08:15.304 I/TestRunner(  770): started: testDislikeButtonPresence(epfl.sweng.test.homework4.Ex2P1GuiButtonTest)
11-18 03:08:15.453 I/ActivityManager(  158): START {act=android.intent.action.MAIN flg=0x10000000 cmp=epfl.sweng/.entry.MainActivity u=0} from pid 770
11-18 03:08:15.483 D/PermissionCache(   36): checking android.permission.READ_FRAME_BUFFER for uid=1000 => granted (7848 us)
11-18 03:08:15.493 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21005
11-18 03:08:16.682 I/ARMAssembler(   36): generated scanline__00000077:03515104_00009001_00000000 [131 ipp] (153 ins) at [0x41745710:0x41745974] in 11623663 ns
11-18 03:08:17.233 I/Choreographer(  770): Skipped 31 frames!  The application may be doing too much work on its main thread.
11-18 03:08:17.273 D/gralloc_goldfish(  770): Emulator without GPU emulation detected.
11-18 03:08:17.423 I/ActivityManager(  158): Displayed epfl.sweng/.entry.MainActivity: +1s905ms
11-18 03:08:18.932 D/dalvikvm(  770): GC_CONCURRENT freed 282K, 5% free 8156K/8519K, paused 28ms+44ms, total 306ms
11-18 03:08:19.062 I/ActivityManager(  158): START {cmp=epfl.sweng/.showquestions.ShowQuestionsActivity u=0} from pid 770
11-18 03:08:19.062 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21010
11-18 03:08:19.513 I/QuizServer(  770): ==== Sweng QuizQuestion Server Request ====
11-18 03:08:19.513 I/QuizServer(  770): GET https://sweng-quiz.appspot.com/quizquestions/random HTTP/1.1
11-18 03:08:19.533 I/QuizServer(  770): Authorization: Tequila fixture_session
11-18 03:08:19.802 I/Choreographer(  770): Skipped 44 frames!  The application may be doing too much work on its main thread.
11-18 03:08:19.942 I/ActivityManager(  158): Displayed epfl.sweng/.showquestions.ShowQuestionsActivity: +849ms
11-18 03:08:20.852 V/HTTP    (  770): GET https://sweng-quiz.appspot.com/quizquestions/random HTTP/1.1
11-18 03:08:21.413 V/HTTP    (  770): Mocking request since it matches pattern GET (?:https?://[^/]+|[^/]+)?/quizquestions/random\b
11-18 03:08:21.413 V/HTTP    (  770): Response body: {"id":"1","tags":["h2g2","trivia"],"owner":"sweng","answers":["Forty-two","Twenty-seven"],"question":"What is the answer to life, the universe and everything?","solutionIndex":0}
11-18 03:08:21.422 V/HTTP    (  770): HTTP/1.1 200 OK
11-18 03:08:21.422 I/SERVER  (  770): Replied with status code 200
11-18 03:08:21.433 I/QuizServer(  770): ==== Sweng QuizQuestion Server Response ====
11-18 03:08:21.433 I/QuizServer(  770): 200 OK
11-18 03:08:21.433 I/QuizServer(  770): {"id":"1","tags":["h2g2","trivia"],"owner":"sweng","answers":["Forty-two","Twenty-seven"],"question":"What is the answer to life, the universe and everything?","solutionIndex":0}
11-18 03:08:21.593 I/QuizServer(  770): ==== Sweng QuizQuestion Server Request ====
11-18 03:08:21.633 I/QuizServer(  770): GET https://sweng-quiz.appspot.com/quizquestions/1/ratings HTTP/1.1
11-18 03:08:21.663 I/QuizServer(  770): Authorization: Tequila fixture_session
11-18 03:08:21.832 V/HTTP    (  770): GET https://sweng-quiz.appspot.com/quizquestions/1/ratings HTTP/1.1
11-18 03:08:22.393 D/dalvikvm(  770): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:08:22.503 V/HTTP    (  770): Mocking request since it matches pattern GET (?:https?://[^/]+|[^/]+)?/quizquestions/.*/ratings\b
11-18 03:08:22.633 D/dalvikvm(  770): GC_EXPLICIT freed 196K, 4% free 8250K/8519K, paused 121ms+11ms, total 237ms
11-18 03:08:22.643 D/dalvikvm(  770): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:08:22.762 D/dalvikvm(  770): GC_EXPLICIT freed 29K, 4% free 8222K/8519K, paused 12ms+12ms, total 116ms
11-18 03:08:22.762 I/TestRunner(  770): finished: testDislikeButtonPresence(epfl.sweng.test.homework4.Ex2P1GuiButtonTest)
11-18 03:08:22.762 I/TestRunner(  770): passed: testDislikeButtonPresence(epfl.sweng.test.homework4.Ex2P1GuiButtonTest)
11-18 03:08:22.814 I/ActivityManager(  158): Force stopping package epfl.sweng uid=10045
11-18 03:08:22.814 I/ActivityManager(  158): Killing proc 770:epfl.sweng/u0a45: force stop
11-18 03:08:22.832 W/ActivityManager(  158): Force removing ActivityRecord{418bb9e0 epfl.sweng/.showquestions.ShowQuestionsActivity}: app died, no saved state
11-18 03:08:22.862 D/AndroidRuntime(  760): Shutting down VM
11-18 03:08:22.942 I/AndroidRuntime(  760): NOTE: attach of thread 'Binder_3' failed
11-18 03:08:22.952 D/dalvikvm(  760): GC_CONCURRENT freed 109K, 78% free 458K/2048K, paused 2ms+5ms, total 33ms
11-18 03:08:23.832 I/WindowState(  158): WIN DEATH: Window{418b51c8 epfl.sweng/epfl.sweng.showquestions.ShowQuestionsActivity paused=false}
11-18 03:08:24.152 D/AndroidRuntime(  793): 
11-18 03:08:24.152 D/AndroidRuntime(  793): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
11-18 03:08:24.162 D/AndroidRuntime(  793): CheckJNI is ON
11-18 03:08:24.223 D/dalvikvm(  793): Trying to load lib libjavacore.so 0x0
11-18 03:08:24.253 D/dalvikvm(  793): Added shared lib libjavacore.so 0x0
11-18 03:08:24.304 D/dalvikvm(  793): Trying to load lib libnativehelper.so 0x0
11-18 03:08:24.304 D/dalvikvm(  793): Added shared lib libnativehelper.so 0x0
11-18 03:08:25.403 D/AndroidRuntime(  793): Calling main entry com.android.commands.am.Am
11-18 03:08:25.453 I/ActivityManager(  158): Force stopping package epfl.sweng uid=10045
11-18 03:08:25.493 D/dalvikvm(  803): Not late-enabling CheckJNI (already on)
11-18 03:08:25.524 I/ActivityManager(  158): Start proc epfl.sweng for added application epfl.sweng: pid=803 uid=10045 gids={3003, 1028}
11-18 03:08:25.642 E/Trace   (  803): error opening trace file: No such file or directory (2)
11-18 03:08:25.872 I/TestRunner(  803): started: testDislikeButtonWithNumberOfRatingsPresence(epfl.sweng.test.homework4.Ex2P1GuiButtonTest)
11-18 03:08:26.022 I/ActivityManager(  158): START {act=android.intent.action.MAIN flg=0x10000000 cmp=epfl.sweng/.entry.MainActivity u=0} from pid 803
11-18 03:08:26.032 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21005
11-18 03:08:27.543 I/Choreographer(  803): Skipped 57 frames!  The application may be doing too much work on its main thread.
11-18 03:08:27.602 D/gralloc_goldfish(  803): Emulator without GPU emulation detected.
11-18 03:08:27.672 D/dalvikvm(  803): GC_CONCURRENT freed 268K, 5% free 8141K/8519K, paused 72ms+18ms, total 311ms
11-18 03:08:27.762 I/ActivityManager(  158): Displayed epfl.sweng/.entry.MainActivity: +1s709ms
11-18 03:08:27.912 I/Choreographer(  158): Skipped 36 frames!  The application may be doing too much work on its main thread.
11-18 03:08:27.922 I/Choreographer(  803): Skipped 30 frames!  The application may be doing too much work on its main thread.
11-18 03:08:29.662 I/ActivityManager(  158): START {cmp=epfl.sweng/.showquestions.ShowQuestionsActivity u=0} from pid 803
11-18 03:08:29.672 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21010
11-18 03:08:30.042 I/QuizServer(  803): ==== Sweng QuizQuestion Server Request ====
11-18 03:08:30.052 I/QuizServer(  803): GET https://sweng-quiz.appspot.com/quizquestions/random HTTP/1.1
11-18 03:08:30.052 I/QuizServer(  803): Authorization: Tequila fixture_session
11-18 03:08:30.344 I/Choreographer(  803): Skipped 49 frames!  The application may be doing too much work on its main thread.
11-18 03:08:30.503 I/ActivityManager(  158): Displayed epfl.sweng/.showquestions.ShowQuestionsActivity: +794ms
11-18 03:08:31.393 V/HTTP    (  803): GET https://sweng-quiz.appspot.com/quizquestions/random HTTP/1.1
11-18 03:08:31.942 V/HTTP    (  803): Mocking request since it matches pattern GET (?:https?://[^/]+|[^/]+)?/quizquestions/random\b
11-18 03:08:31.942 V/HTTP    (  803): Response body: {"id":"1","tags":["h2g2","trivia"],"owner":"sweng","answers":["Forty-two","Twenty-seven"],"question":"What is the answer to life, the universe and everything?","solutionIndex":0}
11-18 03:08:31.952 V/HTTP    (  803): HTTP/1.1 200 OK
11-18 03:08:31.952 I/SERVER  (  803): Replied with status code 200
11-18 03:08:31.972 I/QuizServer(  803): ==== Sweng QuizQuestion Server Response ====
11-18 03:08:31.972 I/QuizServer(  803): 200 OK
11-18 03:08:31.972 I/QuizServer(  803): {"id":"1","tags":["h2g2","trivia"],"owner":"sweng","answers":["Forty-two","Twenty-seven"],"question":"What is the answer to life, the universe and everything?","solutionIndex":0}
11-18 03:08:32.132 I/QuizServer(  803): ==== Sweng QuizQuestion Server Request ====
11-18 03:08:32.162 I/QuizServer(  803): GET https://sweng-quiz.appspot.com/quizquestions/1/ratings HTTP/1.1
11-18 03:08:32.192 I/QuizServer(  803): Authorization: Tequila fixture_session
11-18 03:08:32.323 V/HTTP    (  803): GET https://sweng-quiz.appspot.com/quizquestions/1/ratings HTTP/1.1
11-18 03:08:32.932 D/dalvikvm(  803): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:08:33.112 D/dalvikvm(  803): GC_EXPLICIT freed 253K, 4% free 8251K/8583K, paused 12ms+11ms, total 179ms
11-18 03:08:33.122 D/dalvikvm(  803): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:08:33.243 D/dalvikvm(  803): GC_EXPLICIT freed 29K, 5% free 8222K/8583K, paused 13ms+10ms, total 124ms
11-18 03:08:33.253 I/TestRunner(  803): finished: testDislikeButtonWithNumberOfRatingsPresence(epfl.sweng.test.homework4.Ex2P1GuiButtonTest)
11-18 03:08:33.263 I/TestRunner(  803): passed: testDislikeButtonWithNumberOfRatingsPresence(epfl.sweng.test.homework4.Ex2P1GuiButtonTest)
11-18 03:08:33.303 I/ActivityManager(  158): Force stopping package epfl.sweng uid=10045
11-18 03:08:33.312 I/ActivityManager(  158): Killing proc 803:epfl.sweng/u0a45: force stop
11-18 03:08:33.312 W/ActivityManager(  158): Force removing ActivityRecord{41497c38 epfl.sweng/.showquestions.ShowQuestionsActivity}: app died, no saved state
11-18 03:08:33.352 D/AndroidRuntime(  793): Shutting down VM
11-18 03:08:33.433 I/AndroidRuntime(  793): NOTE: attach of thread 'Binder_3' failed
11-18 03:08:33.443 D/dalvikvm(  793): GC_CONCURRENT freed 109K, 78% free 458K/2048K, paused 2ms+3ms, total 22ms
11-18 03:08:34.293 I/WindowState(  158): WIN DEATH: Window{418bbf90 epfl.sweng/epfl.sweng.showquestions.ShowQuestionsActivity paused=false}
11-18 03:08:34.622 D/AndroidRuntime(  826): 
11-18 03:08:34.622 D/AndroidRuntime(  826): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
11-18 03:08:34.622 D/AndroidRuntime(  826): CheckJNI is ON
11-18 03:08:34.682 D/dalvikvm(  826): Trying to load lib libjavacore.so 0x0
11-18 03:08:34.702 D/dalvikvm(  826): Added shared lib libjavacore.so 0x0
11-18 03:08:34.742 D/dalvikvm(  826): Trying to load lib libnativehelper.so 0x0
11-18 03:08:34.742 D/dalvikvm(  826): Added shared lib libnativehelper.so 0x0
11-18 03:08:35.782 D/AndroidRuntime(  826): Calling main entry com.android.commands.am.Am
11-18 03:08:35.832 I/ActivityManager(  158): Force stopping package epfl.sweng uid=10045
11-18 03:08:35.872 D/dalvikvm(  836): Not late-enabling CheckJNI (already on)
11-18 03:08:35.892 I/ActivityManager(  158): Start proc epfl.sweng for added application epfl.sweng: pid=836 uid=10045 gids={3003, 1028}
11-18 03:08:36.022 E/Trace   (  836): error opening trace file: No such file or directory (2)
11-18 03:08:36.213 I/TestRunner(  836): started: testIncorrectButtonPresence(epfl.sweng.test.homework4.Ex2P1GuiButtonTest)
11-18 03:08:36.393 I/ActivityManager(  158): START {act=android.intent.action.MAIN flg=0x10000000 cmp=epfl.sweng/.entry.MainActivity u=0} from pid 836
11-18 03:08:36.393 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21005
11-18 03:08:36.533 I/dalvikvm(  158): Jit: resizing JitTable from 4096 to 8192
11-18 03:08:37.733 D/dalvikvm(  158): GC_CONCURRENT freed 293K, 46% free 10509K/19207K, paused 59ms+49ms, total 1167ms
11-18 03:08:38.092 I/Choreographer(  836): Skipped 36 frames!  The application may be doing too much work on its main thread.
11-18 03:08:38.172 D/gralloc_goldfish(  836): Emulator without GPU emulation detected.
11-18 03:08:38.212 D/dalvikvm(  836): GC_CONCURRENT freed 272K, 5% free 8142K/8519K, paused 38ms+71ms, total 404ms
11-18 03:08:38.373 I/ActivityManager(  158): Displayed epfl.sweng/.entry.MainActivity: +1s951ms
11-18 03:08:38.533 I/Choreographer(  158): Skipped 38 frames!  The application may be doing too much work on its main thread.
11-18 03:08:39.782 I/ActivityManager(  158): START {cmp=epfl.sweng/.showquestions.ShowQuestionsActivity u=0} from pid 836
11-18 03:08:39.802 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21010
11-18 03:08:40.172 I/QuizServer(  836): ==== Sweng QuizQuestion Server Request ====
11-18 03:08:40.182 I/QuizServer(  836): GET https://sweng-quiz.appspot.com/quizquestions/random HTTP/1.1
11-18 03:08:40.192 I/QuizServer(  836): Authorization: Tequila fixture_session
11-18 03:08:40.444 I/Choreographer(  836): Skipped 45 frames!  The application may be doing too much work on its main thread.
11-18 03:08:40.602 I/ActivityManager(  158): Displayed epfl.sweng/.showquestions.ShowQuestionsActivity: +772ms
11-18 03:08:40.882 I/Choreographer(  836): Skipped 63 frames!  The application may be doing too much work on its main thread.
11-18 03:08:41.433 V/HTTP    (  836): GET https://sweng-quiz.appspot.com/quizquestions/random HTTP/1.1
11-18 03:08:41.992 V/HTTP    (  836): Mocking request since it matches pattern GET (?:https?://[^/]+|[^/]+)?/quizquestions/random\b
11-18 03:08:41.992 V/HTTP    (  836): Response body: {"id":"1","tags":["h2g2","trivia"],"owner":"sweng","answers":["Forty-two","Twenty-seven"],"question":"What is the answer to life, the universe and everything?","solutionIndex":0}
11-18 03:08:42.012 V/HTTP    (  836): HTTP/1.1 200 OK
11-18 03:08:42.012 I/SERVER  (  836): Replied with status code 200
11-18 03:08:42.022 I/QuizServer(  836): ==== Sweng QuizQuestion Server Response ====
11-18 03:08:42.022 I/QuizServer(  836): 200 OK
11-18 03:08:42.022 I/QuizServer(  836): {"id":"1","tags":["h2g2","trivia"],"owner":"sweng","answers":["Forty-two","Twenty-seven"],"question":"What is the answer to life, the universe and everything?","solutionIndex":0}
11-18 03:08:42.172 I/QuizServer(  836): ==== Sweng QuizQuestion Server Request ====
11-18 03:08:42.233 I/QuizServer(  836): GET https://sweng-quiz.appspot.com/quizquestions/1/ratings HTTP/1.1
11-18 03:08:42.263 I/QuizServer(  836): Authorization: Tequila fixture_session
11-18 03:08:42.423 V/HTTP    (  836): GET https://sweng-quiz.appspot.com/quizquestions/1/ratings HTTP/1.1
11-18 03:08:42.932 V/HTTP    (  836): Mocking request since it matches pattern GET (?:https?://[^/]+|[^/]+)?/quizquestions/.*/ratings\b
11-18 03:08:42.992 D/dalvikvm(  836): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:08:43.013 V/HTTP    (  836): Response body: {"dislikeCount":789,"likeCount":12,"incorrectCount":987}
11-18 03:08:43.183 V/HTTP    (  836): HTTP/1.1 200 OK
11-18 03:08:43.203 D/dalvikvm(  836): GC_EXPLICIT freed 254K, 4% free 8253K/8583K, paused 11ms+44ms, total 211ms
11-18 03:08:43.213 D/dalvikvm(  836): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:08:43.323 I/SERVER  (  836): Replied with status code 200
11-18 03:08:43.343 D/dalvikvm(  836): GC_EXPLICIT freed 31K, 5% free 8223K/8583K, paused 10ms+16ms, total 131ms
11-18 03:08:43.353 I/TestRunner(  836): finished: testIncorrectButtonPresence(epfl.sweng.test.homework4.Ex2P1GuiButtonTest)
11-18 03:08:43.353 I/TestRunner(  836): passed: testIncorrectButtonPresence(epfl.sweng.test.homework4.Ex2P1GuiButtonTest)
11-18 03:08:43.393 I/ActivityManager(  158): Force stopping package epfl.sweng uid=10045
11-18 03:08:43.393 I/ActivityManager(  158): Killing proc 836:epfl.sweng/u0a45: force stop
11-18 03:08:43.404 W/ActivityManager(  158): Force removing ActivityRecord{4148bff0 epfl.sweng/.showquestions.ShowQuestionsActivity}: app died, no saved state
11-18 03:08:43.443 D/AndroidRuntime(  826): Shutting down VM
11-18 03:08:43.503 D/dalvikvm(  826): GC_CONCURRENT freed 109K, 78% free 458K/2048K, paused 2ms+3ms, total 25ms
11-18 03:08:43.533 I/AndroidRuntime(  826): NOTE: attach of thread 'Binder_3' failed
11-18 03:08:44.373 I/WindowState(  158): WIN DEATH: Window{418c9580 epfl.sweng/epfl.sweng.showquestions.ShowQuestionsActivity paused=false}
11-18 03:08:44.662 D/AndroidRuntime(  859): 
11-18 03:08:44.662 D/AndroidRuntime(  859): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
